"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","610","Successful authorization","tests","Sun Dec 07 20:05:34 UTC 2025","passed","Sun Dec 07 20:05:34 UTC 2025","TestAuth","test_authorization","",""
"","223","Try to delete another user meme","tests","Sun Dec 07 20:05:36 UTC 2025","passed","Sun Dec 07 20:05:36 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","228","Successfully create a meme","tests","Sun Dec 07 20:05:34 UTC 2025","passed","Sun Dec 07 20:05:35 UTC 2025","TestCreateMeme","test_create_meme","",""
"","225","Try to fully update another user meme","tests","Sun Dec 07 20:05:37 UTC 2025","passed","Sun Dec 07 20:05:38 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","470","Successful authorization","tests","Sun Dec 07 20:05:33 UTC 2025","passed","Sun Dec 07 20:05:34 UTC 2025","TestAuth","test_authorization","",""
"","193","Successfully read meme by its id","tests","Sun Dec 07 20:05:36 UTC 2025","passed","Sun Dec 07 20:05:36 UTC 2025","TestReadMeme","test_read_meme","",""
"","447","Successful authorization","tests","Sun Dec 07 20:05:34 UTC 2025","passed","Sun Dec 07 20:05:34 UTC 2025","TestAuth","test_authorization","",""
"","452","Successful authorization","tests","Sun Dec 07 20:05:33 UTC 2025","passed","Sun Dec 07 20:05:34 UTC 2025","TestAuth","test_authorization","",""
"","324","Successfully create a meme","tests","Sun Dec 07 20:05:34 UTC 2025","passed","Sun Dec 07 20:05:34 UTC 2025","TestCreateMeme","test_create_meme","",""
"","448","Successful authorization","tests","Sun Dec 07 20:05:33 UTC 2025","passed","Sun Dec 07 20:05:34 UTC 2025","TestAuth","test_authorization","",""
"","278","Successfully create a meme","tests","Sun Dec 07 20:05:35 UTC 2025","passed","Sun Dec 07 20:05:35 UTC 2025","TestCreateMeme","test_create_meme","",""
"","207","Successfully update (replace) meme","tests","Sun Dec 07 20:05:38 UTC 2025","passed","Sun Dec 07 20:05:39 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","497","Successfully delete meme by its id","tests","Sun Dec 07 20:05:36 UTC 2025","passed","Sun Dec 07 20:05:36 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","814","Successfully read all memes","tests","Sun Dec 07 20:05:35 UTC 2025","passed","Sun Dec 07 20:05:36 UTC 2025","TestReadMeme","test_read_meme","",""
