"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","343","Successfully create a meme","tests","Sun Nov 30 12:59:24 UTC 2025","passed","Sun Nov 30 12:59:24 UTC 2025","TestCreateMeme","test_create_meme","",""
"","677","Successful authorization","tests","Sun Nov 30 12:59:23 UTC 2025","passed","Sun Nov 30 12:59:24 UTC 2025","TestAuth","test_authorization","",""
"","332","Try to fully update (replace) meme with invalid data","tests","Sun Nov 30 12:59:34 UTC 2025","passed","Sun Nov 30 12:59:35 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","320","Try to fully update (replace) meme with wrong url","tests","Sun Nov 30 12:59:34 UTC 2025","passed","Sun Nov 30 12:59:34 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","324","Try to fully update another user meme","tests","Sun Nov 30 12:59:32 UTC 2025","passed","Sun Nov 30 12:59:32 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","320","Try to read all memes with wrong url","tests","Sun Nov 30 12:59:30 UTC 2025","passed","Sun Nov 30 12:59:30 UTC 2025","TestReadMeme","test_read_meme","",""
"","654","Successful authorization","tests","Sun Nov 30 12:59:24 UTC 2025","passed","Sun Nov 30 12:59:25 UTC 2025","TestAuth","test_authorization","",""
"","310","Try to read all memes without auth token","tests","Sun Nov 30 12:59:29 UTC 2025","passed","Sun Nov 30 12:59:29 UTC 2025","TestReadMeme","test_read_meme","",""
"","318","Successfully update (replace) meme","tests","Sun Nov 30 12:59:31 UTC 2025","passed","Sun Nov 30 12:59:31 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","664","Successful authorization","tests","Sun Nov 30 12:59:23 UTC 2025","passed","Sun Nov 30 12:59:24 UTC 2025","TestAuth","test_authorization","",""
"","645","Successful authorization","tests","Sun Nov 30 12:59:24 UTC 2025","passed","Sun Nov 30 12:59:25 UTC 2025","TestAuth","test_authorization","",""
"","344","Try to create a meme with invalid data","tests","Sun Nov 30 12:59:25 UTC 2025","passed","Sun Nov 30 12:59:25 UTC 2025","TestCreateMeme","test_create_meme","",""
"","661","Successful authorization","tests","Sun Nov 30 12:59:23 UTC 2025","passed","Sun Nov 30 12:59:24 UTC 2025","TestAuth","test_authorization","",""
"","317","Try to read meme by id without auth token","tests","Sun Nov 30 12:59:31 UTC 2025","passed","Sun Nov 30 12:59:32 UTC 2025","TestReadMeme","test_read_meme","",""
"","321","Try to read meme by id with wrong url","tests","Sun Nov 30 12:59:30 UTC 2025","passed","Sun Nov 30 12:59:30 UTC 2025","TestReadMeme","test_read_meme","",""
"","322","Successfully read meme by its id","tests","Sun Nov 30 12:59:30 UTC 2025","passed","Sun Nov 30 12:59:30 UTC 2025","TestReadMeme","test_read_meme","",""
"","335","Successfully create a meme","tests","Sun Nov 30 12:59:25 UTC 2025","passed","Sun Nov 30 12:59:26 UTC 2025","TestCreateMeme","test_create_meme","",""
"","318","Successfully create a meme","tests","Sun Nov 30 12:59:25 UTC 2025","passed","Sun Nov 30 12:59:26 UTC 2025","TestCreateMeme","test_create_meme","",""
"","317","Try to delete meme with unexisting id","tests","Sun Nov 30 12:59:28 UTC 2025","passed","Sun Nov 30 12:59:29 UTC 2025","TestDeleteMeme","test_delete_meme","",""
